Name,Total_GRDP_BVnd,Rate,People,GRDP_per_capita,score,minmax_score
Thái Bình,71326,7.01,1800000,0.03962555555555555,1,0.0
Hà Giang,35822,6.05,900000,0.039802222222222225,1,0.0028667605425570595
Cao Bằng,25204,6.74,500000,0.050408,1,0.1749661487866752
Điện Biên,31663,8.51,600000,0.05277166666666667,1,0.21332124125322516
Bến Tre,74178,5.68,1300000,0.05706,1,0.28290779668717875
Nam Định,113329,10.01,1900000,0.05964684210526316,1,0.324884345048651
Sóc Trăng,80147,7.07,1300000,0.06165153846153846,1,0.3574144455051289
Lai Châu,31024,10.52,500000,0.062048,1,0.3638478056660891
Lạng Sơn,49736,6.01,800000,0.06217,1,0.3658274931351002
Hà Nam,56116,10.93,900000,0.062351111111111114,1,0.36876637343973406
Bắc Kạn,18744,7.4,300000,0.06248,1,0.3708578465399643
Tuyên Quang,50424,9.02,800000,0.06303,1,0.3797826670969813
Sơn La,76626,7.5,1200000,0.063855,1,0.3931698979325067
Bạc Liêu,65625,6.62,1000000,0.065625,2,0.42189159317963415
Nghệ An,216943,8.01,3300000,0.06574030303030302,2,0.4237626092798792
Huế,80000,8.15,1200000,0.06666666666666667,2,0.43879466241640874
An Giang,126771,7.16,1900000,0.06672157894736842,2,0.43968572105575365
Quảng Bình,60179,7.18,900000,0.06686555555555555,2,0.4420220217693502
Yên Bái,48662,7.91,700000,0.06951714285714286,2,0.4850491869655894
Phú Yên,62597,5.9,900000,0.06955222222222222,2,0.48561841794483923
Cà Mau,87535,7.09,1200000,0.07294583333333333,2,0.540686363775686
Gia Lai,111208,3.28,1500000,0.07413866666666667,2,0.5600424064201014
Đắk Lắk,141362,5.71,1900000,0.07440105263157895,2,0.5643001294265046
Vĩnh Long,83668,6.5,1100000,0.07606181818181817,2,0.5912492831049786
Tiền Giang,137272,7.02,1800000,0.07626222222222222,2,0.5945012287404463
Phú Thọ,107300,9.53,1400000,0.07664285714285714,2,0.6006777712211755
Đồng Tháp,124127,6.44,1600000,0.077579375,3,0.6158745963547068
Đắk Nông,55700,4.87,700000,0.07957142857142857,3,0.6481995430182791
Hoà Bình,72180,8.96,900000,0.0802,3,0.658399337940584
Kon Tum,40946,8.02,500000,0.081892,3,0.6858553313632619
Kiên Giang,144000,7.5,1700000,0.08470588235294117,3,0.7315160496697286
Hậu Giang,68463,8.76,800000,0.08557875,3,0.7456800262515934
Quảng Nam,129000,7.1,1500000,0.086,3,0.7525156274509449
Thanh Hóa,318752,12.16,3700000,0.0861491891891892,3,0.7549365124374185
Hà Tĩnh,112855,7.48,1300000,0.08681153846153847,3,0.7656844186224877
Bình Định,130799,7.78,1500000,0.08719933333333334,3,0.7719771452473979
Quảng Trị,53508,5.97,600000,0.08918,3,0.8041173172169704
Bình Thuận,121000,7.25,1300000,0.09307692307692307,3,0.8673524793734012
Lào Cai,77223,7.38,800000,0.09652875,3,0.9233650900685677
Trà Vinh,96623,10.04,1000000,0.096623,4,0.9248944797731112
Khánh Hòa,128760,10.16,1300000,0.09904615384615384,4,0.9642148675166905
Ninh Thuận,60161,8.74,600000,0.10026833333333333,4,0.9840471086285886
TP. Cần Thơ,133064,7.12,1300000,0.10235692307692308,4,1.0179385425899787
Tây Ninh,123878,7.5,1200000,0.10323166666666667,4,1.032132959993365
Lâm Đồng,134289,4.02,1300000,0.10329923076923077,4,1.0332293190687842
Bắc Giang,207000,13.85,1900000,0.10894736842105263,4,1.1248813463848593
Ninh Bình,98900,8.56,900000,0.10988888888888888,4,1.140159348614309
Quảng Ngãi,132653,4.07,1200000,0.11054416666666667,4,1.1507925060355226
Long An,188588,7.52,1700000,0.11093411764705882,4,1.1571202197192185
Hải Dương,212386,10.2,1900000,0.11178210526315789,4,1.1708804693705945
Bình Phước,115357,9.32,1000000,0.115357,4,1.2288900948915769
Hưng Yên,159844,7.7,1300000,0.12295692307692307,5,1.352213639816433
Đà Nẵng,151307,7.51,1200000,0.12608916666666667,5,1.4030403888697571
Thái Nguyên,166870,6.22,1300000,0.12836153846153847,5,1.4399140443389524
Vĩnh Phúc,173140,8.3,1200000,0.14428333333333335,5,1.6982761573869571
Đồng Nai,493819,8.02,3100000,0.15929645161290323,5,1.9418932240168347
Bắc Ninh,232000,6.03,1400000,0.1657142857142857,5,2.0460350744160034
Hà Nội,1430000,6.52,8500000,0.16823529411764707,5,2.086943342820971
Thành phố Hồ Chí Minh,1778000,7.17,10000000,0.1778,5,2.242149313149416
Bình Dương,520205,7.78,2600000,0.20007884615384616,5,2.6036669570411703
Hải Phòng,445995,11.01,2200000,0.202725,5,2.6466059538469584
Quảng Ninh,347500,8.42,1400000,0.24821428571428572,5,3.384758157968551
Bà Rịa – Vũng Tàu,417306,11.72,1200000,0.347755,5,5.0
